,Home Value,LowIncTracts_Pct,Urban_Pct,Desert_Pct,LA1and10_Pct,LAhalfand10_Pct,LA1and20_Pct,LATracts_half_Pct,LATracts1_Pct,LATracts10_Pct,LATracts20_Pct,LATractsVehicle_20_Pct,PovertyRate_FIPS,Prediction,NatWalkInd,Train,Walk_Difference,Scaled_Walk_Difference,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked
42053,84740.34110860148,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,14.466666666666667,5.547946,5.083333333333334,False,-0.4646126429239903,0.3568005903237287,12.75,10.0,2.875,1.0
27035,322911.1103345883,0.5,0.3125,0.125,0.3125,0.375,0.25,0.3125,0.25,0.0625,0.0,0.25,10.38125,6.384063,6.442176870748301,False,0.05811410371949233,0.41476373026840646,12.428571428571429,13.204081632653061,5.510204081632653,1.0
29059,189608.62103595244,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,15.566666666666668,5.694679,4.644444444444444,False,-1.0502343389723041,0.291863273569514,8.066666666666666,11.133333333333333,3.3333333333333335,1.0
40047,120016.55010101166,0.25,0.6666666666666666,0.16666666666666666,0.4166666666666667,0.8333333333333334,0.25,0.6666666666666666,0.25,0.16666666666666666,0.0,0.16666666666666666,13.908333333333333,7.916003,7.7282608695652195,False,-0.1877423576686672,0.3875016615695102,11.521739130434783,10.76086956521739,11.043478260869565,1.0
47147,346140.015370775,0.21428571428571427,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.0,0.0,0.21428571428571427,12.478571428571428,6.6417108,5.563725490196079,False,-1.0779852680131494,0.2887860807648259,9.5,9.823529411764707,5.323529411764706,1.7058823529411764
16031,310028.086578913,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.5,14.033333333333331,6.066228,6.912280701754386,False,0.8460527888515541,0.502135192638371,14.578947368421053,10.157894736842104,7.368421052631579,1.0
44003,368281.9834408259,0.1282051282051282,0.9230769230769231,0.02564102564102564,0.5641025641025641,0.8974358974358975,0.5641025641025641,0.8974358974358975,0.5641025641025641,0.0,0.0,0.20512820512820512,7.471794871794871,9.0811405,12.183060109289617,False,3.10191959110114,0.752279506077389,11.09016393442623,12.450819672131148,12.959016393442623,11.819672131147541
20141,49283.324660748905,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.4,5.9944725,7.083333333333335,False,1.0888608296712254,0.5290592338130281,16.5,19.5,2.25,1.0
19193,177595.96365590882,0.48,0.8,0.2,0.44,0.68,0.36,0.6,0.36,0.08,0.0,0.16,15.804,8.86882,11.955246913580247,False,3.0864267231505593,0.7505615620867089,10.268518518518519,9.444444444444445,12.24074074074074,13.768518518518519
37031,410822.28926393227,0.19444444444444445,0.6111111111111112,0.027777777777777776,0.4722222222222222,0.6388888888888888,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.05555555555555555,0.0,0.027777777777777776,11.416666666666666,7.325032,6.458333333333335,False,-0.8666989008585597,0.31221480589975154,11.01388888888889,11.402777777777779,7.166666666666667,1.0
34041,363366.9480531933,0.30434782608695654,0.5652173913043478,0.08695652173913043,0.4782608695652174,0.5652173913043478,0.4782608695652174,0.5652173913043478,0.4782608695652174,0.0,0.0,0.43478260869565216,8.3,7.2440143,8.50210970464135,False,1.2580954414882743,0.5478250030246141,12.455696202531646,12.91139240506329,8.316455696202532,4.506329113924051
41063,412524.9588259516,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,15.233333333333334,6.212332,7.14285714285714,False,0.9305253710065537,0.5115020293888883,14.142857142857142,16.428571428571427,1.7142857142857142,4.428571428571429
27015,193137.018576122,0.25,0.625,0.0,0.25,0.625,0.25,0.625,0.25,0.0,0.0,0.0,8.0875,7.652063,7.564102564102564,False,-0.08796032881125448,0.3985661034404573,14.23076923076923,11.461538461538462,8.846153846153847,1.0
29143,95674.64265114669,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,24.083333333333332,5.4288583,6.190476190476192,False,0.7616179102943068,0.49277253669346005,12.285714285714286,11.333333333333334,5.761904761904762,1.0
51540,424899.86953875935,0.4166666666666667,1.0,0.3333333333333333,0.25,0.8333333333333334,0.25,0.8333333333333334,0.25,0.0,0.0,0.4166666666666667,24.083333333333332,12.70148,14.23873873873874,False,1.53725882693454,0.5787803472497836,11.837837837837839,10.621621621621621,14.432432432432432,17.054054054054053
13023,152780.1878473257,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,22.96666666666667,5.5227003,6.166666666666666,False,0.6439663569132481,0.47972661260955984,11.625,12.375,5.5,1.0
25027,433821.9719481524,0.37790697674418605,0.8197674418604651,0.13372093023255813,0.47674418604651164,0.7383720930232558,0.47674418604651164,0.7383720930232558,0.47674418604651164,0.0,0.0,0.3313953488372093,11.89186046511628,9.278732,9.839285714285715,False,0.5605534144810278,0.47047727519485566,11.069642857142858,11.348214285714286,9.617857142857142,8.691071428571428
48331,228663.75179386945,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.0,0.0,15.071428571428571,6.091116,5.783333333333334,False,-0.30778261820475183,0.37419086302107823,11.25,9.05,6.2,1.0
21187,154617.1490363963,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,16.633333333333333,5.1304955,3.6666666666666665,False,-1.4638288815816245,0.24600138012794967,7.333333333333333,9.11111111111111,1.7777777777777777,1.0
54017,117825.15416548432,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,5.085946,4.8125,False,-0.27344608306884766,0.3779983081232803,13.25,9.125,2.25,1.0
12079,195623.9479035686,1.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.8,27.52,4.444728,5.177083333333336,False,0.7323554356892927,0.4895277344683028,10.1875,10.75,4.0625,1.0
13135,396607.200475524,0.37168141592920356,1.0,0.1504424778761062,0.6991150442477876,0.9734513274336283,0.6991150442477876,0.9734513274336283,0.6991150442477876,0.0,0.0,0.168141592920354,12.346017699115043,9.079627,8.751863684771033,False,-0.3277633522773069,0.3719752769760144,11.329073482428115,13.099041533546325,9.115015974440894,4.926517571884984
21159,98294.25767856553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,24.53333333333333,4.69179,5.1,False,0.40820989608764613,0.45358449376937654,11.5,12.1,2.5,1.0
45005,56154.21311055177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,22.8,5.047962,5.783333333333334,False,0.735371144612631,0.4898621347251832,13.7,8.2,5.4,1.0
45023,190375.99952724687,0.9090909090909091,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.2727272727272727,20.672727272727272,5.5548925,5.096774193548387,False,-0.45811834642964033,0.357520717654043,9.064516129032258,7.387096774193548,6.064516129032258,1.0
21017,202425.520995567,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,15.9,5.7100444,5.805555555555554,False,0.09551117155286803,0.41891054596181687,11.88888888888889,9.944444444444445,5.5,1.0
28041,137983.9666975294,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,14.5,5.2905617,4.388888888888888,False,-0.9016727871365022,0.30833668740331993,10.777777777777779,8.0,2.7777777777777777,1.0
22117,110415.48960127558,0.8181818181818182,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.45454545454545453,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,0.5454545454545454,28.136363636363637,5.037189,5.333333333333333,False,0.2961443265279131,0.441157977749141,9.0,10.266666666666667,5.366666666666666,1.0
19111,115911.80352879068,0.36363636363636365,0.6363636363636364,0.2727272727272727,0.6363636363636364,0.7272727272727273,0.5454545454545454,0.6363636363636364,0.5454545454545454,0.09090909090909091,0.0,0.18181818181818182,16.581818181818182,6.5498495,7.4313725490196045,False,0.8815230388267334,0.5060683509785282,12.470588235294118,10.529411764705882,9.794117647058824,1.0
41029,427030.9499185283,0.43902439024390244,0.7560975609756098,0.24390243902439024,0.5365853658536586,0.7804878048780488,0.4634146341463415,0.7073170731707317,0.4634146341463415,0.07317073170731707,0.0,0.24390243902439024,17.31219512195122,7.91286,10.262467191601049,False,2.349607274914037,0.6688585134741566,11.220472440944881,12.952755905511811,9.10236220472441,9.598425196850394
16077,266388.9751296797,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,13.9,5.5689754,6.095238095238101,False,0.5262626466297027,0.4666749050491925,14.714285714285714,9.285714285714286,5.285714285714286,1.0
21233,107700.46085739636,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.25,21.925,4.828603,4.858974358974359,False,0.030371568141839056,0.4116874681822721,11.23076923076923,8.23076923076923,3.8461538461538463,1.0
35009,153951.97704344362,0.5833333333333334,0.75,0.5,0.75,0.9166666666666666,0.6666666666666666,0.75,0.5833333333333334,0.16666666666666666,0.08333333333333333,0.16666666666666666,20.691666666666666,6.9400654,7.841666666666666,False,0.9016012827555331,0.5082947495130614,12.125,9.025,11.95,1.0
53019,274200.04384647816,1.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,20.233333333333334,5.632943,4.857142857142856,False,-0.7758002962384918,0.32229419933848524,10.571428571428571,12.0,2.2857142857142856,1.0
29215,164341.17393419647,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.75,24.45,4.69472,4.878787878787879,False,0.18406808737552538,0.4287302786191906,10.136363636363637,12.227272727272727,2.4545454545454546,1.0
31053,210941.29327974585,0.4444444444444444,0.5555555555555556,0.0,0.4444444444444444,0.7777777777777778,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.3333333333333333,14.066666666666666,7.209325,8.333333333333334,False,1.124008496602377,0.5329566221715556,11.46875,11.59375,11.71875,1.75
42007,160722.77493384833,0.4117647058823529,0.7058823529411765,0.1568627450980392,0.5098039215686274,0.6470588235294118,0.5098039215686274,0.6470588235294118,0.5098039215686274,0.0,0.0,0.3333333333333333,12.450980392156863,7.0029683,9.064676616915422,False,2.061708305605608,0.6369345142621277,10.738805970149254,10.962686567164178,9.559701492537313,6.7835820895522385
13263,144843.71123095797,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,19.633333333333333,4.9168596,3.194444444444445,False,-1.7224151823255744,0.21732774895441276,7.166666666666667,7.0,1.5,1.0
39173,226700.2474462194,0.17857142857142858,0.5714285714285714,0.17857142857142858,0.39285714285714285,0.5714285714285714,0.39285714285714285,0.5714285714285714,0.39285714285714285,0.0,0.0,0.21428571428571427,15.25357142857143,6.8511076,6.925925925925927,False,0.07481832857485315,0.4166159969243138,11.566666666666666,10.78888888888889,7.811111111111111,1.788888888888889
13159,278857.5652697188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,18.533333333333335,5.306582,4.666666666666665,False,-0.6399153073628758,0.337361958310364,11.0,9.571428571428571,2.7142857142857144,1.0
36045,191759.6193185853,0.52,0.4,0.12,0.24,0.4,0.16,0.32,0.16,0.08,0.0,0.36,14.624,6.291951,5.9375,False,-0.35445117950439453,0.36901596740496984,10.666666666666666,10.6875,6.135416666666667,1.0
20095,115594.79028686014,0.0,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,7.8999999999999995,6.129923,5.314814814814816,False,-0.8151080520064733,0.3179355148764394,12.11111111111111,9.777777777777779,4.0,1.0
29037,291743.5562261873,0.25,0.6,0.1,0.6,0.65,0.55,0.6,0.55,0.05,0.0,0.15,10.09,7.0068426,7.008771929824562,False,0.001929316604346809,0.40853361730933446,12.052631578947368,12.105263157894736,7.947368421052632,1.0
55103,219941.05542688232,0.4,0.4,0.0,0.8,0.8,0.4,0.4,0.4,0.4,0.0,0.2,14.080000000000002,6.234735,5.333333333333335,False,-0.9014016787211085,0.3083667495631817,10.375,11.25,4.1875,1.0
29023,147235.12533721255,0.9,0.5,0.5,0.7,0.8,0.4,0.5,0.4,0.3,0.0,0.6,24.55,5.9486756,6.560185185185185,False,0.6115095527083785,0.47612760357402834,11.972222222222221,11.444444444444445,6.972222222222222,1.0
36023,173849.07992147616,0.5,0.6666666666666666,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.25,0.3333333333333333,0.25,0.08333333333333333,0.0,0.16666666666666666,17.275000000000002,6.241129,6.489361702127661,False,0.24823278061887155,0.43584525239440475,11.787234042553191,10.97872340425532,7.085106382978723,1.0
47089,274521.2949009638,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.2222222222222222,14.355555555555558,5.827906,5.890625000000001,False,0.06271886825561612,0.415274334734188,9.96875,11.1875,6.09375,1.0
45031,136497.3197530646,0.75,0.375,0.3125,0.3125,0.375,0.25,0.3125,0.25,0.0625,0.0,0.6875,23.16875,5.9502907,5.7727272727272725,False,-0.17756340720436814,0.38863036587637917,10.981818181818182,9.0,6.327272727272727,1.0
26141,174540.28405695356,0.5,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,13.616666666666667,5.5308766,5.6960784313725545,False,0.1652017948674276,0.4266382686734475,9.705882352941176,12.823529411764707,4.823529411764706,1.0
12041,282915.7409787756,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.919999999999998,5.489265,4.230769230769232,False,-1.2584957342881413,0.2687699758202047,9.461538461538462,7.615384615384615,3.1538461538461537,1.0
51183,169655.915794031,0.6,0.0,0.2,0.6,0.6,0.0,0.0,0.0,0.6,0.0,0.2,14.16,5.345565,5.242424242424241,False,-0.10314059979987977,0.3968828221135273,12.818181818181818,12.454545454545455,2.090909090909091,1.0
21075,73941.59576937954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,30.1,4.813664,7.166666666666665,False,2.3530027071634914,0.6692350197767545,15.444444444444445,12.444444444444445,6.555555555555555,1.0
31169,131142.68488295088,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,8.5,5.518741,6.36666666666666,False,0.8479255358378026,0.5023428542825129,14.8,13.4,4.0,1.0
51179,484450.2705387827,0.18518518518518517,0.6666666666666666,0.0,0.48148148148148145,0.6666666666666666,0.48148148148148145,0.6666666666666666,0.48148148148148145,0.0,0.0,0.037037037037037035,6.333333333333333,7.4053717,6.352150537634409,False,-1.0532211283201809,0.2915320800921037,9.596774193548388,11.451612903225806,7.338709677419355,1.1935483870967742
51063,233465.71717156732,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.166666666666666,5.6422257,5.354166666666666,False,-0.2880590756734218,0.3763779300944377,10.125,13.75,3.125,1.0
34039,510845.70477583166,0.4444444444444444,1.0,0.05555555555555555,0.25,0.7685185185185185,0.25,0.7685185185185185,0.25,0.0,0.0,0.18518518518518517,10.212962962962964,13.647259,13.113908872901678,False,-0.5333498856432435,0.349178584285716,9.80095923261391,10.148681055155876,14.70503597122302,14.661870503597122
17039,124377.12122992188,0.4,0.4,0.0,0.2,0.6,0.0,0.4,0.0,0.2,0.0,0.0,11.2,6.363812,6.033333333333334,False,-0.330478636423746,0.37167418965653015,11.6,9.133333333333333,6.733333333333333,1.0
37193,211629.69931159285,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,0.35714285714285715,21.55,5.0287223,4.666666666666667,False,-0.36205561955769827,0.3681727405644822,8.622641509433961,8.471698113207546,4.452830188679245,1.0
48377,170401.9380990255,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,30.85,5.6140175,7.777777777777785,False,2.163760291205519,0.6482506628252971,12.333333333333334,13.333333333333334,9.5,1.0
38067,104050.42895649809,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.0,6.720000000000001,5.4567695,6.016666666666665,False,0.5598972002665183,0.47040451014773776,15.2,12.1,3.4,1.0
27083,196675.25321864817,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,13.328571428571427,6.457682,7.034722222222219,False,0.5770400895012715,0.4723054185939777,14.083333333333334,12.208333333333334,6.958333333333333,1.0
06007,404499.716142608,0.6470588235294118,0.7450980392156863,0.27450980392156865,0.47058823529411764,0.7647058823529411,0.45098039215686275,0.7450980392156863,0.45098039215686275,0.0196078431372549,0.0,0.29411764705882354,20.847058823529412,8.510142,7.058974358974358,False,-1.4511679673806226,0.24740529975971237,10.451282051282051,10.179487179487179,9.37948717948718,1.4820512820512821
17085,207583.6850795608,0.3333333333333333,0.16666666666666666,0.0,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,8.200000000000001,5.5641055,6.173076923076923,False,0.6089714123652534,0.47584615904330085,13.076923076923077,12.423076923076923,4.769230769230769,1.0
29077,226601.6848521521,0.532258064516129,0.8387096774193549,0.3870967741935484,0.3548387096774194,0.7741935483870968,0.3548387096774194,0.7741935483870968,0.3548387096774194,0.0,0.0,0.22580645161290322,21.01451612903226,9.546751,7.983033932135729,False,-1.5637170902031379,0.23492516439510366,11.8562874251497,13.059880239520957,10.491017964071856,1.0
45049,116962.77691394396,0.8,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.2,18.36,4.9552817,4.90625,False,-0.049031734466552734,0.4028827441640101,11.5,9.8125,3.0625,1.0
42009,181764.58746616,0.7272727272727273,0.2727272727272727,0.0,0.45454545454545453,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.2727272727272727,12.70909090909091,5.9529233,5.936507936507937,False,-0.016415361374143345,0.4064994471741061,10.928571428571429,11.833333333333334,5.428571428571429,1.0
30033,109593.60582647444,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.3,5.49269,6.66666666666667,False,1.1739765803019235,0.5384973890193243,16.0,20.0,1.0,1.0
29011,144887.09980478117,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,19.033333333333335,5.6305203,5.708333333333331,False,0.07781298955281368,0.41694806325622996,12.416666666666666,9.666666666666666,5.083333333333333,1.0
48213,272147.12365611136,0.5294117647058824,0.29411764705882354,0.23529411764705882,0.35294117647058826,0.4117647058823529,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.11764705882352941,0.0,0.29411764705882354,18.27058823529412,6.106814,5.225308641975309,False,-0.8815052656479816,0.3105729855799152,7.833333333333333,9.88888888888889,5.814814814814815,1.0
12009,356292.9490808639,0.32142857142857145,0.9196428571428571,0.19642857142857142,0.7053571428571429,0.9017857142857143,0.7053571428571429,0.9017857142857143,0.7053571428571429,0.0,0.0,0.2857142857142857,13.4125,8.122852,10.044025157232703,False,1.9211728317932497,0.6213510810667089,10.0062893081761,11.50943396226415,10.352201257861635,9.022012578616351
05139,117975.65475522362,0.5,0.5,0.4,0.7,0.7,0.5,0.5,0.5,0.2,0.0,0.2,21.47,5.702706,6.341463414634147,False,0.6387575544962072,0.4791490287277673,13.292682926829269,8.804878048780488,6.975609756097561,1.0
55013,275454.7209293131,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,13.549999999999999,5.718708,5.538461538461539,False,-0.1802464998685389,0.3883328481454108,12.461538461538462,13.076923076923077,2.8461538461538463,1.0
39109,219897.41123973773,0.19047619047619047,0.6190476190476191,0.14285714285714285,0.42857142857142855,0.6190476190476191,0.42857142857142855,0.6190476190476191,0.42857142857142855,0.0,0.0,0.19047619047619047,9.938095238095238,7.092701,6.874031007751937,False,-0.2186699505000158,0.3840722208474763,11.290697674418604,9.325581395348838,9.313953488372093,1.0
13069,147370.47336332587,1.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.8888888888888888,22.27777777777778,4.775454,5.8456790123456805,False,1.0702249680036395,0.5269927754487602,11.185185185185185,10.333333333333334,5.777777777777778,1.0
21011,146786.87394328974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,23.733333333333334,4.843849,3.8518518518518525,False,-0.9919973302770537,0.2983209494138008,8.666666666666666,8.444444444444445,2.0,1.0
06023,453657.9801676298,0.6333333333333333,0.5333333333333333,0.26666666666666666,0.3,0.6333333333333333,0.2,0.5333333333333333,0.2,0.1,0.0,0.23333333333333334,19.923333333333336,7.6288533,10.554012345679014,False,2.925159024603575,0.7326792129636588,11.175925925925926,12.5,8.796296296296296,11.027777777777779
40153,119241.4325293842,0.0,0.4,0.0,0.8,0.8,0.4,0.4,0.4,0.4,0.0,0.2,11.38,6.217774,7.131578947368418,False,0.9138050330312595,0.5096479760116556,13.842105263157896,12.210526315789474,7.368421052631579,1.0
28079,128091.55266061932,0.6,0.2,0.4,0.8,0.8,0.2,0.2,0.2,0.6,0.0,0.8,24.78,4.9337516,3.7222222222222214,False,-1.2115293608771438,0.27397789466536826,7.555555555555555,7.777777777777778,2.5,1.0
48337,206270.28117820327,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,13.833333333333334,5.9757476,6.523809523809524,False,0.5480619385128929,0.4690921439110524,10.285714285714286,11.428571428571429,7.714285714285714,1.0
16073,327775.5870161955,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,20.766666666666666,5.8289347,5.233333333333329,False,-0.5956013361613,0.3422757625699597,11.8,9.6,4.0,1.0
06063,385639.6099944072,0.42857142857142855,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,9.771428571428572,6.009997,7.977272727272726,False,1.9672758362509972,0.6264632642798573,11.227272727272727,12.727272727272727,3.8636363636363638,8.090909090909092
48333,170213.9517438997,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,16.25,5.150884,6.388888888888883,False,1.2380047374301428,0.5455972228347039,14.666666666666666,12.333333333333334,4.666666666666667,1.0
22053,124081.63836906376,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.0,0.0,0.5714285714285714,21.414285714285715,7.150609,6.173076923076922,False,-0.9775320933415355,0.29992494339002296,9.961538461538462,11.153846153846153,6.961538461538462,1.0
32019,385400.9946337869,0.3,0.4,0.0,0.5,0.5,0.4,0.4,0.4,0.1,0.0,0.3,13.430000000000001,6.684614,5.018518518518518,False,-1.6660956630000365,0.2235728018453252,9.88888888888889,9.407407407407407,4.407407407407407,1.0
45071,195081.5455227954,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.25,19.025,5.395356,5.193548387096774,False,-0.20180779118691738,0.38594200024237146,9.67741935483871,9.225806451612904,5.129032258064516,1.0
51700,261606.87447282,0.7272727272727273,1.0,0.25,0.4318181818181818,0.9090909090909091,0.4318181818181818,0.9090909090909091,0.4318181818181818,0.0,0.0,0.2727272727272727,16.947727272727274,11.09258,10.968503937007876,False,-0.12407590460589368,0.39456138742504543,8.15748031496063,9.5748031496063,11.637795275590552,12.401574803149606
34031,474697.5347864039,0.53,0.97,0.09,0.3,0.59,0.3,0.59,0.3,0.0,0.0,0.22,18.325,12.297929,13.523287671232877,False,1.2253588611132482,0.5441949706955396,10.791780821917808,11.153424657534247,14.454794520547946,15.142465753424657
48147,246217.02019333176,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.0,13.177777777777777,5.82418,5.283333333333332,False,-0.5408467928568532,0.34834728134442783,10.033333333333333,10.2,4.733333333333333,1.0
27089,178678.3479858553,0.0,0.0,0.0,0.75,0.75,0.25,0.0,0.0,0.75,0.25,0.25,7.375,5.6184154,5.013888888888888,False,-0.6045264667934847,0.34128608947750805,11.833333333333334,11.75,2.25,1.0
26097,208617.45660244176,0.6,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.6,0.0,0.4,15.580000000000002,5.083825,6.083333333333331,False,0.9995082219441711,0.5191512699688946,13.285714285714286,13.214285714285714,4.0,1.0
56043,240622.7581904733,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.533333333333333,8.038112,7.812499999999995,False,-0.2256116867065483,0.3833024786642382,13.875,12.5,9.25,1.0
06089,370702.58703709766,0.5625,0.5625,0.20833333333333334,0.4166666666666667,0.6041666666666666,0.375,0.5625,0.375,0.041666666666666664,0.0,0.16666666666666666,16.833333333333332,7.541665,8.937659033078882,False,1.3959939558694092,0.5631160340241976,11.076335877862595,12.045801526717558,7.229007633587786,8.022900763358779
47133,212555.5820227948,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,16.97142857142857,4.938212,4.088888888888889,False,-0.8493230289883087,0.3141415488861078,7.333333333333333,7.733333333333333,3.7333333333333334,1.0
36059,696385.2854420365,0.05734767025089606,1.0,0.017921146953405017,0.14695340501792115,0.8064516129032258,0.14695340501792115,0.8064516129032258,0.14695340501792115,0.0,0.0,0.06451612903225806,5.54910394265233,14.128515,14.041119860017497,False,-0.08739538351277609,0.3986287480317415,11.32195975503062,12.130358705161855,16.020997375328083,14.376202974628171
51620,196230.6178164657,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,18.45,7.8244348,7.277777777777779,False,-0.5466569794548874,0.34770301230510847,10.833333333333334,12.5,9.166666666666666,1.0
